schema_version,sample_seq,carla_frame,simulation_time_s,imu_frame,imu_timestamp_s,imu_frame_lag,radar_frame,radar_timestamp_s,radar_frame_lag,host_send_ns,host_gap_ns,host_gap_ms,nominal_period_ns,host_response_ns,roundtrip_ns,fault_label,distance_m,approach_speed_mps,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rps,gyro_y_rps,gyro_z_rps,incline_x_deg,incline_y_deg,incline_z_deg,speed_x_mps,speed_y_mps,speed_z_mps,speed_kmh,temperature_c,humidity_pct,lux,weather,requested_speed_limit_kmh,rpm_level,accelerator_cmd,brake_cmd,steering_normalized,manual_mode,gear,headlight,hazard,situation,reg0_hex,reg1_hex,reg2_hex,reg3_hex,reg4_hex,reg5_hex,reg6_hex,reg7_hex,reg8_hex,reg9_hex,fpga_response_valid,fpga_sample_seq,fpga_risk_word_hex,fpga_reliability_word_hex,fpga_accelerator,fpga_brake,fpga_steering_raw,fpga_speed_limit_kmh,fpga_headlight,fpga_hazard,fpga_transition_demand,fpga_hud_warning,fpga_mrm,fpga_td_remain_sec
2,1,84,0.050000000,84,6.483969546854496,0,84,6.483969546854496,0,30735932700900,0,0.000000,50000000,30735933589200,888300,none,200.0,0.0,-3.29561578977381e-35,1.3873365990495475e-35,9.8100004196167,0.0,0.0,0.0,0.0,0.0,-66.40550994873047,0.0,0.0,-0.4899999797344208,1.7639999270439148,22.0,30.0,58516.5,0,100.0,0,10,0,-0.03029663209040452,1,1,0,0,0,00000000,000003D5,00000000,00000000,0000E60F,3C004E20,2BFCE494,40FFF816,00000001,00000001,1,1,00000088,00150010,10,0,-8,81.6,1,1,0,0,0,11
2,2,85,0.100000000,85,6.533969547599554,0,85,6.533969547599554,0,30736049045800,116344900,116.344900,50000000,30736049405600,359800,none,200.0,0.0,112143.953125,-47208.609375,-112.76698303222656,0.0,0.0,0.0,0.0,0.0,-66.40550994873047,0.0,0.0,-0.9800000786781311,3.5280002832412722,22.0,30.0,58516.5,0,68.23665067878616,0,10,0,-0.02973922674317348,1,1,0,0,0,F80007FF,0000F800,00000000,00000000,0000E60F,3C004E20,2BF8E494,40FEA816,00000001,00000002,1,2,00000088,00150010,10,0,-8,68.16,1,0,0,0,0,11
2,3,86,0.150000000,86,6.583969548344612,0,86,6.583969548344612,0,30736127284300,78238500,78.238500,50000000,30736127705800,421500,none,200.0,0.0,0.0,0.0,0.010020256042480469,0.0,0.0,0.0,0.0,0.0,-66.40550994873047,0.0,0.0,-1.470000147819519,5.2920005321502686,22.0,30.0,58516.5,0,68.87784494069322,0,10,0,-0.029188294257338317,1,1,0,0,0,00000000,00000001,00000000,00000000,0000E60F,3C004E20,2BF4E494,40FEB816,00000001,00000003,1,3,00000088,00150010,10,0,-8,68.8,1,0,0,0,0,11
2,4,87,0.200000000,87,6.63396954908967,0,87,6.63396954908967,0,30736205229700,77945400,77.945400,50000000,30736205670300,440600,none,200.0,0.0,0.0,0.0,0.009993553161621094,0.0,0.0,0.0,0.0,0.0,-66.40550994873047,0.0,0.0,-1.9600002765655518,7.056000995635986,22.0,30.0,58516.5,0,69.52693752575047,0,10,0,-0.02864601821986791,1,1,0,0,0,00000000,00000001,00000000,00000000,0000E60F,3C004E20,2BF0E494,40FEC816,00000001,00000004,1,4,00000088,00150000,10,0,-8,69.44,1,0,0,0,0,11
2,5,88,0.250000000,88,6.683969549834728,0,88,6.683969549834728,0,30736262961600,57731900,57.731900,50000000,30736263779400,817800,none,200.0,0.0,0.7049380540847778,-0.010304421186447144,15.24145221710205,8.972291834652424e-05,0.0008392980671487749,0.0006625905516557395,3.962587652495131e-05,0.000539584900252521,-66.40660095214844,-0.04227430159963063,0.0007201893701246537,-1.1441692897090874,4.121820780110711,22.0,30.0,58516.5,0,70.18194030954618,1,10,0,-0.02809588150129169,1,1,0,0,0,FFFF0046,000005F4,00010001,00000000,00FFE60F,3C004E20,2BF8E494,50FED816,00000001,00000005,1,5,00000088,00150000,10,0,-8,70.08,1,0,0,0,0,11
2,6,89,0.300000000,89,6.733969550579786,0,89,6.733969550579786,0,30736319048200,56086600,56.086600,50000000,30736319581700,533500,none,200.0,0.0,0.8391296863555908,-0.004174023866653442,24.65716552734375,-8.489763422403485e-05,-0.00035933812614530325,-0.01466784905642271,0.00016812137619126588,0.0016870566178113222,-66.41316223144531,0.10026267758994105,-0.0031765214943141606,-0.524743538728113,1.9232845459492438,22.0,30.0,58516.5,0,69.11782931686268,0,10,0,-0.02884844152991154,1,1,0,0,0,00000054,000007FF,FFF10000,00000000,0000E60F,3C004E20,2BFCE494,40FEC016,00000001,00000006,1,6,00000088,00150000,10,0,-8,69.12,1,0,0,0,0,11
2,7,90,0.350000000,90,6.783969551324844,0,90,6.783969551324844,0,30736371984400,52936200,52.936200,50000000,30736372620500,636100,none,200.0,0.0,3.507267713546753,-0.06846797466278076,19.142059326171875,-1.170346513390541e-05,-0.001594984089024365,-0.009206831455230713,0.00031218724325299263,0.0052933963015675545,-66.41377258300781,0.33677363915917474,-0.004533816167782994,-0.14899812251098674,1.3258437636240146,22.0,30.0,58516.5,0,68.48076749822387,0,10,0,-0.029560324144127167,1,1,0,0,4,FFF9015F,0000077A,FFF7FFFE,00010000,0000E60F,3C004E20,2BFCE494,40FEB016,00000021,00000007,1,7,00000088,00150010,10,0,-8,68.48,1,0,0,0,0,11
2,8,91,0.400000000,91,6.833969552069902,0,91,6.833969552069902,0,30736425520000,53535600,53.535600,50000000,30736426003600,483600,none,200.0,0.0,3.427727222442627,-0.12773287296295166,15.162554740905762,-0.00021792534971609712,-0.001122323446907103,0.008132663555443287,0.0007352395332418382,0.009268566034734249,-66.40668487548828,0.48234195918585926,-0.013246613159545617,0.05548148433890615,1.748530882551945,22.0,30.0,58516.5,0,68.22683673125151,0,10,0,-0.029960394589483935,1,1,0,0,4,FFF30157,000005EC,0008FFFF,00010000,FF00E60F,3C004E20,2800E494,40FEA816,00000021,00000008,1,8,00000088,00150010,10,0,-8,68.16,1,0,0,0,0,11
2,9,92,0.450000000,92,6.8839695528149605,0,92,6.8839695528149605,0,30736481537400,56017400,56.017400,50000000,30736482120700,583300,none,200.0,0.0,4.20172119140625,-0.00398707389831543,12.47132682800293,-7.22575350664556e-05,-0.0013084578095003963,-0.0053924680687487125,0.0009847653564065695,0.013264226727187634,-66.42854309082031,0.7097776914827257,-0.01529836296651249,0.1478085038602547,2.610597677112149,22.0,30.0,58516.5,0,68.13761321977559,0,10,0,-0.02938860017427285,1,1,0,0,4,000001A4,000004DF,FFFBFFFF,00010000,FF01E60D,3C004E20,2800E494,40FEA016,00000021,00000009,1,9,00000088,00150010,10,0,-8,67.84,1,0,0,0,0,11
2,10,93,0.500000000,93,6.9339695535600185,0,93,6.9339695535600185,0,30736532579700,51042300,51.042300,50000000,30736533014200,434500,none,200.0,0.0,3.4927570819854736,-0.052468180656433105,10.789069175720215,-2.7717876946553588e-05,-0.0008725628140382469,-0.0019610829185694456,0.0011311884736642241,0.016194377094507217,-66.45280456542969,0.8847971400159605,-0.018800226344451332,0.1724751219120978,3.245928836447109,22.0,30.0,58516.5,0,68.95805189178435,0,10,0,-0.028659081696053038,1,1,0,0,4,FFFB015D,00000437,FFFEFFFF,00020000,FF01E60B,3C004E20,2800E494,40FEB816,00000021,0000000A,1,10,000000A8,00150110,10,0,-8,68.8,1,0,0,0,0,11
