schema_version,sample_seq,carla_frame,simulation_time_s,imu_frame,imu_timestamp_s,imu_frame_lag,radar_frame,radar_timestamp_s,radar_frame_lag,host_send_ns,host_gap_ns,host_gap_ms,nominal_period_ns,host_response_ns,roundtrip_ns,fault_label,distance_m,approach_speed_mps,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rps,gyro_y_rps,gyro_z_rps,incline_x_deg,incline_y_deg,incline_z_deg,speed_x_mps,speed_y_mps,speed_z_mps,speed_kmh,temperature_c,humidity_pct,lux,weather,requested_speed_limit_kmh,rpm_level,accelerator_cmd,brake_cmd,steering_normalized,manual_mode,gear,headlight,hazard,situation,reg0_hex,reg1_hex,reg2_hex,reg3_hex,reg4_hex,reg5_hex,reg6_hex,reg7_hex,reg8_hex,reg9_hex,fpga_response_valid,fpga_sample_seq,fpga_risk_word_hex,fpga_reliability_word_hex,fpga_accelerator,fpga_brake,fpga_steering_raw,fpga_speed_limit_kmh,fpga_headlight,fpga_hazard,fpga_transition_demand,fpga_hud_warning,fpga_mrm,fpga_td_remain_sec
2,1,38,0.050000000,38,8.028782043606043,0,38,8.028782043606043,0,28934190992900,0,0.000000,50000000,28934191940900,948000,none,200.0,0.0,-2.5876051533830433e-35,4.546877868757546e-35,9.8100004196167,0.0,0.0,0.0,0.0,0.0,-179.57008361816406,-0.0,0.0,-0.4899999797344208,1.7639999270439148,22.0,30.0,58516.5,0,100.0,0,10,0,0.0,1,1,0,0,0,00000000,000003D5,00000000,00000000,0000B9DB,3C004E20,2BFCE494,4007F816,00000001,00000001,1,1,00000000,00000000,10,0,0,81.6,0,0,0,0,0,11
2,2,39,0.100000000,39,8.078782044351101,0,39,8.078782044351101,0,28934295565600,104572700,104.572700,50000000,28934295993800,428200,none,200.0,0.0,88051.6328125,-154722.234375,-112.76698303222656,0.0,0.0,0.0,0.0,0.0,-179.57008361816406,-0.0,0.0,-0.9800000786781311,3.5280002832412722,22.0,30.0,58516.5,0,100.0,0,10,0,0.0,1,1,0,0,0,F80007FF,0000F800,00000000,00000000,0000B9DB,3C004E20,2BF8E494,4007F816,00000001,00000002,1,2,00000000,00000000,10,0,0,81.6,0,0,0,0,0,11
2,3,40,0.150000000,40,8.128782045096159,0,40,8.128782045096159,0,28934335582300,40016700,40.016700,50000000,28934335989900,407600,none,200.0,0.0,0.0,0.0,0.010020256042480469,0.0,0.0,0.0,0.0,0.0,-179.57008361816406,-0.0,0.0,-1.470000147819519,5.2920005321502686,22.0,30.0,58516.5,0,100.0,0,10,0,0.0,1,1,0,0,0,00000000,00000001,00000000,00000000,0000B9DB,3C004E20,2BF4E494,4007F816,00000001,00000003,1,3,00000000,00000000,10,0,0,81.6,0,0,0,0,0,11
2,4,41,0.200000000,41,8.178782045841217,0,41,8.178782045841217,0,28934386721100,51138800,51.138800,50000000,28934387119700,398600,none,200.0,0.0,0.0,0.0,0.009993553161621094,0.0,0.0,0.0,0.0,0.0,-179.57008361816406,-0.0,0.0,-1.9600002765655518,7.056000995635986,22.0,30.0,58516.5,0,100.0,0,10,0,0.0,1,1,0,0,0,00000000,00000001,00000000,00000000,0000B9DB,3C004E20,2BF0E494,4007F816,00000001,00000004,1,4,00000000,00000000,10,0,0,81.6,0,0,0,0,0,11
2,5,42,0.250000000,42,8.228782046586275,0,42,8.228782046586275,0,28934436958300,50237200,50.237200,50000000,28934437358300,400000,none,200.0,0.0,0.7201232314109802,-0.005402443930506706,15.24145221710205,-2.765336830634624e-07,0.0008393764146603644,1.9541009521617525e-07,4.767930192883796e-07,0.000539584900252521,-179.57008361816406,-0.0422830062730997,2.0516310400362758e-08,-1.1441702437989545,4.121824554018651,22.0,30.0,58516.5,0,100.0,1,10,0,0.0,1,1,0,0,0,FFFF0048,000005F4,00000001,00000000,00FFB9DB,3C004E20,2BF8E494,5007F816,00000001,00000005,1,5,00000000,00000000,10,0,0,81.6,0,0,0,0,0,11
2,6,43,0.300000000,43,8.278782047331333,0,43,8.278782047331333,0,28934486188700,49230400,49.230400,50000000,28934486591200,402500,none,200.0,0.0,0.45053988695144653,-0.0033775821793824434,24.65846824645996,-6.799182301620021e-07,-0.0009906828636303544,5.915603105677292e-05,3.9197865930873377e-07,0.0012840754352509975,-179.56996154785156,0.12825961122503834,-4.399700872495844e-06,-0.5247445839662996,1.9446912338197981,22.0,30.0,58516.5,0,100.0,0,10,0,0.0,1,1,0,0,0,0000002D,000007FF,0000FFFF,00000000,0000B9DB,3C004E20,2BFCE494,4007F816,00000001,00000006,1,6,00000000,00000000,10,0,0,81.6,0,0,0,0,0,11
2,7,44,0.350000000,44,8.328782048076391,0,44,8.328782048076391,0,28934536067300,49878600,49.878600,50000000,28934536491200,423900,none,200.0,0.0,3.251744031906128,0.005324281752109528,19.14112663269043,1.8865190213546157e-05,-0.0016299281269311905,0.022473040968179703,1.628443907497612e-12,0.004815283231437206,-179.5649871826172,0.3149007067437335,0.00029113761689105014,-0.1489929424320218,1.2541308856863504,22.0,30.0,58516.5,0,100.0,0,10,0,0.0,1,1,0,0,4,00010145,0000077A,0016FFFE,00000000,0000B9DC,3C004E20,2BFCE494,4007F816,00000021,00000007,1,7,00000000,00000000,10,0,0,81.6,0,0,0,0,0,11
2,8,45,0.400000000,45,8.37878204882145,0,45,8.37878204882145,0,28934584420800,48353500,48.353500,50000000,28934584900300,479500,none,200.0,0.0,4.242735862731934,0.01772313565015793,15.160136222839355,1.4615248801419511e-05,-0.0013121347874403,0.007005886174738407,2.7861275157192722e-05,0.009371018968522549,-179.56394958496094,0.4915319484482724,-0.00022350224702057686,0.05548132268510061,1.7807518572800318,22.0,30.0,58516.5,0,100.0,0,10,0,0.0,1,1,0,0,4,000201A8,000005EC,0007FFFF,00010000,0000B9DC,3C004E20,2800E494,4007F816,00000021,00000008,1,8,00000000,00000000,10,0,0,81.6,0,0,0,0,0,11
2,9,46,0.450000000,46,8.428782049566507,0,46,8.428782049566507,0,28934635409600,50988800,50.988800,50000000,28934635843500,433900,none,200.0,0.0,4.503323554992676,0.01687655597925186,12.47065544128418,-3.005587132065557e-06,-0.0015813158825039864,0.0015161455376073718,3.069069862249307e-05,0.01413849089294672,-179.57835388183594,0.748052128264125,-0.0003384073689214234,0.14778665090573107,2.745039561779473,22.0,30.0,58516.5,0,100.0,0,10,0,0.0,1,1,0,0,4,000201C2,000004DF,0002FFFE,00010000,0001B9DA,3C004E20,2800E494,4007F816,00000021,00000009,1,9,00000000,00000000,10,0,0,81.6,0,0,0,0,0,11
2,10,47,0.500000000,47,8.478782050311565,0,47,8.478782050311565,0,28934685062900,49653300,49.653300,50000000,28934685498000,435100,none,200.0,0.0,3.502797842025757,-0.06597962975502014,10.791958808898926,-1.346580120298313e-05,-0.0003929912345483899,0.00265561998821795,3.0174929634085856e-05,0.016938868910074234,-179.57476806640625,0.8696849139630233,-0.0006429742560666218,0.17246755586179946,3.19183670389279,22.0,30.0,58516.5,0,100.0,0,10,0,0.0,1,1,0,0,4,FFF9015E,00000437,00030000,00020000,0001B9DB,3C004E20,2800E494,4007F816,00000021,0000000A,1,10,00000020,00000100,10,0,0,81.6,0,0,0,0,0,11
